L_slow_list,L_fast_list,L_diff_list,n,d,k,seed,subsample_size
2.1477162728685246,1.8533095568959772,-0.2944067159725474,100000,3,5,0,0.01
1.907815764138461,1.8533095568959772,-0.054506207242483784,100000,3,5,0,0.01
1.856774576571277,1.8533095568959772,-0.003465019675299885,100000,3,5,0,0.01
1.8516435129220463,1.8533095568959772,0.0016660439739308863,100000,3,5,0,0.01
1.850226056621506,1.8533095568959772,0.0030835002744711293,100000,3,5,0,0.01
1.849709637771772,1.8533095568959772,0.0035999191242050976,100000,3,5,0,0.01
1.8495383056190555,1.852159806397551,0.0026215007784955446,100000,3,5,0,0.01
1.8494946013699871,1.852159806397551,0.002665205027563955,100000,3,5,0,0.01
1.8494522443072503,1.851906558189138,0.0024543138818877708,100000,3,5,0,0.01
1.8494244804126552,1.851906558189138,0.002482077776482905,100000,3,5,0,0.01
1.849402319316768,1.8519084104633754,0.002506091146607492,100000,3,5,0,0.01
1.8493602636226174,1.8520698923103196,0.0027096286877021925,100000,3,5,0,0.01
1.8493152528452768,1.8515168498619408,0.002201597016664003,100000,3,5,0,0.01
1.849262363419954,1.8514854566386212,0.0022230932186670938,100000,3,5,0,0.01
1.8492073614226539,1.8514854566386212,0.002278095215967335,100000,3,5,0,0.01
1.849144234368995,1.8513505995191928,0.0022063651501977866,100000,3,5,0,0.01
1.8490799420315571,1.8513505995191928,0.0022706574876356633,100000,3,5,0,0.01
1.8490056254559413,1.8513505995191928,0.002344974063251515,100000,3,5,0,0.01
1.8489165601703157,1.8514854566386212,0.0025688964683054927,100000,3,5,0,0.01
1.8488446370777138,1.8513505995191928,0.002505962441478937,100000,3,5,0,0.01
1.8488036611357268,1.8513505995191928,0.0025469383834659798,100000,3,5,0,0.01
1.8487839630789284,1.8513505995191928,0.002566636440264336,100000,3,5,0,0.01
1.8487743954496196,1.8513505995191928,0.0025762040695731514,100000,3,5,0,0.01
1.848766664248375,1.8513505995191928,0.0025839352708176833,100000,3,5,0,0.01
1.8487509003281561,1.8513505995191928,0.002599699191036642,100000,3,5,0,0.01
1.8487460165346687,1.8513505995191928,0.00260458298452404,100000,3,5,0,0.01
1.8487284118405654,1.8512134920009107,0.002485080160345321,100000,3,5,0,0.01
1.8487144805317999,1.8513505995191928,0.0026361189873929103,100000,3,5,0,0.01
1.8487140138550568,1.8513505995191928,0.0026365856641359375,100000,3,5,0,0.01
1.8487190005439633,1.8513505995191928,0.0026315989752294655,100000,3,5,0,0.01
1.8487191853647427,1.8513505995191928,0.002631414154450118,100000,3,5,0,0.01
1.8487360914562223,1.8513505995191928,0.0026145080629704776,100000,3,5,0,0.01
1.8487485738386993,1.8513505995191928,0.0026020256804935027,100000,3,5,0,0.01
1.8487520988396062,1.8513505995191928,0.0025985006795865573,100000,3,5,0,0.01
1.8487613819580053,1.8512864648375538,0.002525082879548446,100000,3,5,0,0.01
1.8487626972281908,1.8512864648375538,0.0025237676093630146,100000,3,5,0,0.01
1.8487518864571488,1.8512864648375538,0.0025345783804049393,100000,3,5,0,0.01
1.848743648842344,1.8510262403234488,0.0022825914811046566,100000,3,5,0,0.01
1.848738678510649,1.8510262403234488,0.0022875618127997654,100000,3,5,0,0.01
1.8487266986371254,1.8510262403234488,0.002299541686323403,100000,3,5,0,0.01
1.848723491635201,1.8513505995191928,0.002627107883991675,100000,3,5,0,0.01
1.8487019207313566,1.8513505995191928,0.002648678787836145,100000,3,5,0,0.01
1.8486842345636334,1.8513505995191928,0.002666364955559386,100000,3,5,0,0.01
1.848658112359208,1.8513505995191928,0.0026924871599847133,100000,3,5,0,0.01
1.8486393184879166,1.8513505995191928,0.002711281031276158,100000,3,5,0,0.01
1.848615434907578,1.8513505995191928,0.0027351646116147155,100000,3,5,0,0.01
1.8486000124893958,1.8513505995191928,0.0027505870297970247,100000,3,5,0,0.01
1.8485848503250026,1.8513505995191928,0.002765749194190148,100000,3,5,0,0.01
1.8485817031961853,1.8513505995191928,0.002768896323007475,100000,3,5,0,0.01
1.8485785453034311,1.8513505995191928,0.0027720542157616546,100000,3,5,0,0.01
